product_id,product_name,category,warehouse_location,stock_status,selling_price,original_price,discount_rate,rating_score,review_count,cumulative_units_sold,latest_snapshot_date,avg_daily_units_sold,avg_daily_revenue,total_period_revenue,avg_discount_rate,avg_rating_score,avg_review_count,stock_availability_rate,observation_days,sales_volatility,segment_id
3133042784,Quần dài Nike Primary Fleece Men's Dri-FIT UV Tapered Performance Pants,Quần dài thể thao nam,Tây Ninh,Còn hàng,1839000,1839000,0.0,5.0,11,23,2026-03-20,0.0,0.0,0.0,0.0010500459395098535,5.0,11.0,1.0,29,0.0,0
3133047090,Giày thể thao Nike Killshot 2 Leather Men's Shoes,Giày thể thao,Tây Ninh,Còn hàng,2779000,2779000,0.0,4.6666666667,3,12,2026-03-20,0.034482758620689655,95827.58620689655,2779000.0,0.0017247583477063195,4.7356321839344835,2.793103448275862,1.0,29,0.18569533817705186,0
3133057059,Giày thể thao Nike Revolution 8 Men's Road Running Shoes,Giày chạy bộ nam,Tây Ninh,Còn hàng,1909000,1909000,0.0,4.7727272727,22,42,2026-03-20,0.10344827586206896,197482.75862068965,5727000.0,0.0017340727226748073,4.90282131662069,20.551724137931036,1.0,29,0.40925259281898757,0
3133057266,Giày thể thao Nike Cortez Big Kids' Shoes,Giày chạy bộ bé trai,Tây Ninh,Còn hàng,1789000,1789000,0.0,5.0,3,12,2026-03-20,0.0,0.0,0.0,0.0025057342765174148,5.0,3.0,1.0,29,0.0,0
3133060103,Giày thể thao Nike Killshot 2 Men's Shoes,Giày thể thao,Thành phố Hồ Chí Minh,Hết hàng,2779000,2779000,0.0,4.4666666667,15,66,2026-03-16,0.12,333480.0,8337000.0,0.0020007196833393306,4.601816849836,14.28,0.96,25,0.33166247903553997,0
3133063428,"Túi xách Nike Heritage Crossbody Bag (Small, 1L)",Túi thể thao,Tây Ninh,Còn hàng,509000,509000,0.0,4.7777777778,9,25,2026-03-11,0.3333333333333333,169666.66666666666,2545000.0,0.0,4.7174603174800005,7.2,1.0,15,0.7237468644557459,0
3133066061,Giày thể thao Nike LD-1000 Men's Shoes,Giày chạy bộ nam,Tây Ninh,Còn hàng,2929000,2929000,0.0,5.0,3,10,2026-03-20,0.034482758620689655,100655.1724137931,2919000.0,0.0017306130137389483,5.0,3.0,1.0,29,0.18569533817705186,0
3133068050,Giày thể thao Nike Revolution 8 Men's Road Running Shoes,Giày chạy bộ nam,Tây Ninh,Còn hàng,1909000,1909000,0.0,3.8,10,25,2026-03-20,0.034482758620689655,65827.58620689655,1909000.0,0.0017340727226748073,3.7080459770344825,9.310344827586206,1.0,29,0.18569533817705186,0
3133069105,Giày thể thao Nike Blazer Low '77 Vintage Men's Shoes,Giày thể thao,Tây Ninh,Còn hàng,2499000,2499000,0.0,4.8,5,26,2026-03-20,0.13793103448275862,344689.6551724138,9996000.0,0.0,4.756896551724138,4.137931034482759,1.0,29,0.3509312031717982,0
3133071042,Giày thể thao Nike Vomero 18 SE Men's Road Running Shoes,Giày chạy bộ nam,Tây Ninh,Hết hàng,4539000,4539000,0.0,4.8387096774,31,95,2026-03-16,0.16,726240.0,18156000.0,0.0,4.8387096774,31.0,0.96,25,0.4725815626252608,0
3133088056,Giày thể thao Nike Downshifter 13 Men's Road Running Shoes,Giày chạy bộ nam,Tây Ninh,Còn hàng,2069000,2069000,0.0,4.7777777778,36,77,2026-03-20,0.1724137931034483,356034.4827586207,10325000.0,0.001733304444925918,4.76923918995862,34.689655172413794,1.0,29,0.46820062223377973,0
3133144368,Áo thun Nike Sportswear Men's T-Shirt,Áo phông & Áo ba lỗ,Tây Ninh,Còn hàng,659000,659000,0.0,4.7647058824,17,50,2026-03-02,0.09090909090909091,59909.09090909091,659000.0,0.0,4.7647058824,17.0,1.0,11,0.30151134457776363,0
3133172280,Áo thun tay ngắn Nike Sportswear Men's Max90 T-Shirt,Áo phông & Áo ba lỗ,Tây Ninh,Còn hàng,1019000,1019000,0.0,5.0,1,8,2026-03-20,0.06896551724137931,70275.86206896552,2038000.0,0.001049033873642178,5.0,1.0,1.0,29,0.3713906763541037,0
3133213187,Áo thun tay ngắn Nike Men's Dri-FIT Basketball T-Shirt,Áo phông & Áo ba lỗ,Tây Ninh,Hết hàng,819000,819000,0.0,5.0,7,27,2026-03-02,0.0,0.0,0.0,0.0,5.0,7.0,0.9090909090909091,11,0.0,0
3133218172,Áo thun tay ngắn Nike Men's Max90 Basketball T-Shirt,Áo phông & Áo ba lỗ,Tây Ninh,Còn hàng,1019000,1019000,0.0,5.0,9,28,2026-03-13,0.045454545454545456,46318.181818181816,1019000.0,0.0,5.0,9.0,1.0,22,0.21320071635561041,0
3133248084,Áo thun tay ngắn Nike Men's Max90 Basketball T-Shirt,Áo phông & Áo ba lỗ,Tây Ninh,Còn hàng,1119000,1119000,0.0,4.4285714286,7,30,2026-03-03,0.16666666666666666,186500.0,2238000.0,0.0,4.4285714286,7.0,1.0,12,0.3892494720807615,0
3133251088,Áo thun tay ngắn Nike Sportswear T-Shirt,Áo phông & Áo ba lỗ,Tây Ninh,Còn hàng,919000,919000,0.0,5.0,1,7,2026-03-20,0.034482758620689655,31689.655172413793,919000.0,0.001050617237627106,5.0,0.10344827586206896,1.0,29,0.18569533817705186,0
3133276055,Áo thun tay ngắn Nike Sportswear Premium Essentials Men's T-Shirt,Áo phông & Áo ba lỗ,Tây Ninh,Còn hàng,1279000,1279000,0.0,5.0,2,14,2026-03-20,0.06896551724137931,88206.89655172414,2558000.0,0.001051468011107816,5.0,1.3103448275862069,1.0,29,0.25788071477756375,0
3133375598,Giày thể thao Nike Bella 7 Women's Workout Shoes,Giày tập huấn luyện nữ,Tây Ninh,Còn hàng,2649000,2649000,0.0,5.0,1,10,2026-03-20,0.03571428571428571,94607.14285714286,2649000.0,0.0010785741250067412,5.0,1.0,1.0,28,0.1889822365046136,0
3133383496,Giày thể thao Nike Motiva Women's Walking Shoes,Giày tập huấn luyện nữ,Tây Ninh,Còn hàng,3239000,3239000,0.0,5.0,0,0,2026-03-20,0.0,0.0,0.0,0.0017862656022581927,,0.0,0.9642857142857143,28,0.0,0
3133443381,Giày thể thao Nike MC Trainer 3 Women's Workout Shoes,Giày tập huấn luyện nữ,Tây Ninh,Còn hàng,1965000,2069000,0.05026582890285162,4.3333333333,6,20,2026-03-20,0.21428571428571427,443357.14285714284,12414000.0,0.003590416350203687,4.0499999999964285,4.285714285714286,1.0,28,0.4986754943620637,0
3133518039,Giày thể thao Nike Free 2025 Men's Workout Shoes,Giày tập huấn luyện nam,Thành phố Hồ Chí Minh,Còn hàng,2929000,2929000,0.0,4.5,16,56,2026-03-20,14.0,41006000.0,164024000.0,0.0,4.5,16.0,1.0,4,28.0,1
3214977774,Giày thể thao nam Nike Downshifter 13 Men's Road Running Shoes - GREY,Giày chạy bộ nam,Tây Ninh,Còn hàng,1965000,2069000,0.05026582890285162,5.0,20,48,2026-03-20,0.06896551724137931,142689.6551724138,4138000.0,0.003466608889851836,5.0,20.0,1.0,29,0.25788071477756375,0
3215007942,Quần cargo nam Nike Air Men's Woven Cargo Pants - BLACK,Quần dài thể thao nam,Tây Ninh,Còn hàng,2374000,2499000,0.05002000800320128,4.7777777778,9,12,2026-03-20,0.13793103448275862,344689.6551724138,9996000.0,0.0034496557243587087,4.662315270951724,6.344827586206897,1.0,29,0.3509312031717982,0
3215016465,Giày thể thao nam Nike Uplift SC Men's Shoes - BLUE,Giày chạy bộ nam,Tây Ninh,Còn hàng,1813000,1909000,0.05028810895756941,4.8461538462,25,70,2026-03-20,0.3448275862068966,658275.8620689656,19090000.0,0.004551940897021369,4.816307407055172,21.896551724137932,1.0,29,0.7209052874667635,0
3215044714,Quần jogger nam Nike Club Men's French Terry Joggers - GREY,Quần dài thể thao nam,Tây Ninh,Còn hàng,1479000,1479000,0.0,5.0,5,11,2026-03-20,0.0,0.0,0.0,0.0010491711547877176,5.0,5.0,1.0,29,0.0,0
3215059481,Quần thể thao nam Nike Club Men's Oversized Woven Track Pants - BLACK,Quần dài thể thao nam,Tây Ninh,Còn hàng,2184000,2299000,0.05002174858634189,5.0,2,5,2026-03-20,0.1724137931034483,396379.3103448276,11495000.0,0.003449775764575303,5.0,1.3103448275862069,1.0,29,0.9284766908852593,0
3215065641,"Quần short nam Nike Unlimited Men's Dri-FIT 5"" Unlined Seersucker Versatile Shorts - BLACK",Quần Short thể thao nam,Tây Ninh,Còn hàng,1500000,1579000,0.050031665611146296,5.0,7,29,2026-03-20,0.3448275862068966,544482.7586206896,15790000.0,0.0034504596973204344,5.0,6.275862068965517,1.0,29,0.7209052874667635,0
3215103754,"Giày thể thao nam Shoes Nike C1TY ""Street"" - WHITE",Giày thể thao,Tây Ninh,Còn hàng,2929000,2929000,0.0,5.0,2,7,2026-03-20,0.034482758620689655,101000.0,2929000.0,0.0010360132327144724,5.0,2.0,1.0,29,0.18569533817705186,0
3215110207,Quần dài nam Nike Club Men's Pants - BROWN,Quần dài thể thao nam,Tây Ninh,Còn hàng,1939000,1939000,0.0,5.0,4,6,2026-03-20,0.20689655172413793,401172.4137931034,11634000.0,0.0010492432999590973,5.0,3.586206896551724,1.0,29,0.9403384779971362,0
3215152450,Giày thể thao nam Nike Court Shot Men's Shoes - BLACK,Giày thể thao,Tây Ninh,Còn hàng,2079000,2189000,0.05025125628140704,4.8,5,20,2026-03-20,0.034482758620689655,75482.75862068965,2189000.0,0.0034656038814763475,4.779310344827586,4.586206896551724,1.0,29,0.18569533817705183,0
3215187712,Áo thun nam Nike Sportswear Max90 T-Shirt - WHITE,Áo thun thể thao nam,Thành phố Hồ Chí Minh,Còn hàng,919000,919000,0.0,5.0,6,39,2026-03-20,0.1724137931034483,158448.27586206896,4595000.0,0.0,5.0,6.0,1.0,29,0.4682006222337797,0
3215189305,Giày thể thao nam Nike Grandstand 2 Men's Shoes - BROWN,Giày thể thao,Thành phố Hồ Chí Minh,Còn hàng,2349000,2349000,0.0,4.1428571429,7,17,2026-03-01,0.0,0.0,0.0,0.0,4.1428571429,7.0,1.0,10,0.0,0
3215190313,[MUA 1 TẶNG VỚ] Giày thể thao nam Nike Air Force 1 '07 Men's Shoes - WHITE,Giày thể thao,Tây Ninh,Còn hàng,2929000,2929000,0.0,5.0,1,16,2026-03-14,0.043478260869565216,127347.82608695653,2929000.0,0.0,5.0,1.0,1.0,23,0.20851441405707477,0
3215235278,Áo thun nam Nike Sportswear Max90 T-Shirt - LIGHT KHAKI,Áo thun thể thao nam,Tây Ninh,Còn hàng,1119000,1119000,0.0,5.0,4,9,2026-03-20,0.06896551724137931,77172.41379310345,2238000.0,0.0010477335059012047,5.0,3.0344827586206895,1.0,29,0.25788071477756375,0
3215268944,Giày thể thao nữ Nike Gamma Force Women's Shoes - WHITE,Giày thể thao,Thành phố Hồ Chí Minh,Hết hàng,2649000,2649000,0.0,5.0,2,16,2026-03-09,0.0,0.0,0.0,0.0,5.0,2.0,0.9444444444444444,18,0.0,0
3215278901,Giày thể thao nữ Nike MC Trainer 3 Women's Workout Shoes - BLACK,Giày tập huấn luyện nữ,Thành phố Hồ Chí Minh,Còn hàng,1965000,2069000,0.05026582890285162,5.0,7,20,2026-03-20,0.10714285714285714,217964.2857142857,6103000.0,0.003590416350203687,5.0,6.071428571428571,1.0,28,0.314970394174356,0
3215304870,Giày thể thao nữ Nike Phantom Run 2 Women's Road Running Shoes - BLACK,Giày chạy bộ nữ,Tây Ninh,Còn hàng,4109000,4109000,0.0,5.0,0,0,2026-03-20,0.0,0.0,0.0,0.0,,0.0,1.0,29,0.0,0
3215311923,Giày thể thao nữ Nike Pegasus EasyOn Women's Road Running Shoes - BLACK,Giày chạy bộ nữ,Thành phố Hồ Chí Minh,Hết hàng,3829000,3829000,0.0,5.0,1,7,2026-02-23,0.25,957250.0,3829000.0,0.0,5.0,1.0,0.5,4,0.5,0
3215330790,Giày thể thao nữ Nike Air Max 90 Women's Shoes - BLACK,Giày chạy bộ nữ,Tây Ninh,Còn hàng,3343000,3519000,0.05001420858198352,5.0,0,0,2026-03-20,0.0,0.0,0.0,0.0034492557642747256,,0.0,1.0,29,0.0,0
3215333829,Giày trẻ em Nike Force 1 Low EasyOn Baby/Toddler Shoes - WHITE,Giày thể thao bé trai,Tây Ninh,Còn hàng,1529000,1529000,0.0,5.0,1,24,2026-03-20,0.06896551724137931,105448.27586206897,3058000.0,0.0019395142193455268,5.0,1.0,1.0,29,0.25788071477756375,0
3215335567,Giày thể thao nữ Nike Court Vision Low Next Nature Women's Shoes - WHITE,Giày thể thao,Thành phố Hồ Chí Minh,Hết hàng,2349000,2349000,0.0,5.0,1,12,2026-03-16,0.04,93960.0,2349000.0,0.0,5.0,1.0,0.96,25,0.2,0
3215343839,Giày thể thao nữ Nike Structure 26 Women's Road Running Shoes - BLACK,Giày chạy bộ nữ,Tây Ninh,Còn hàng,3829000,3829000,0.0,5.0,4,10,2026-03-20,0.13793103448275862,528137.9310344828,15316000.0,0.0,5.0,3.4482758620689653,1.0,29,0.4411136823860458,0
3215385335,Giày trẻ em Nike Cortez Textile Big Kids' Shoes - ORANGE,Giày thể thao bé trai,Tây Ninh,Còn hàng,1789000,1789000,0.0,5.0,1,9,2026-03-20,0.06896551724137931,123379.31034482758,3578000.0,0.0007709951620053584,5.0,1.0,1.0,29,0.25788071477756375,0
3215393333,Giày thể thao nữ Nike Motiva Women's Walking Shoes - WHITE,Giày thể thao,Tây Ninh,Còn hàng,3239000,3239000,0.0,5.0,2,5,2026-03-20,0.0,0.0,0.0,0.0,5.0,2.0,1.0,29,0.0,0
3215393336,Giày thể thao nữ Nike Juniper Trail 3 Women's Trail Running Shoes - RED,Giày chạy bộ nữ,Tây Ninh,Còn hàng,2499000,2499000,0.0,5.0,3,20,2026-03-20,0.13793103448275862,344689.6551724138,9996000.0,0.0,5.0,2.1379310344827585,1.0,29,0.35093120317179827,0
3215397331,Giày thể thao nữ Nike Court Legacy Lift Women's Shoes - RED,Giày thể thao,Tây Ninh,Còn hàng,2374000,2499000,0.05002000800320128,5.0,2,6,2026-03-20,0.20689655172413793,517034.4827586207,14994000.0,0.0034496557243587087,5.0,1.0344827586206897,1.0,29,0.9403384779971362,0
3215397811,Ba lô Nike Hayward Backpack (26L) - BLACK,Túi thể thao,Tây Ninh,Còn hàng,1789000,1789000,0.0,4.0,4,17,2026-02-26,0.0,0.0,0.0,0.0,4.0,4.0,1.0,7,0.0,0
3215398277,Giày trẻ em Nike Cortez Textile Big Kids' Shoes - BLUE,Giày thể thao bé trai,Tây Ninh,Còn hàng,1789000,1789000,0.0,5.0,0,0,2026-03-20,0.0,0.0,0.0,0.0007709951620053584,,0.0,1.0,29,0.0,0
3215401071,Giày thể thao nữ Nike Free Metcon 6 Women's Workout Shoes - SOFT PEARL,Giày tập huấn luyện nữ,Tây Ninh,Còn hàng,3519000,3519000,0.0,5.0,0,5,2026-02-25,0.0,0.0,0.0,0.0,,0.0,1.0,6,0.0,0
3215423111,Giày thể thao nữ Nike Cortez Women's Shoes - PLATINUM TINT,Giày chạy bộ nữ,Tây Ninh,Còn hàng,2929000,2929000,0.0,5.0,0,7,2026-03-20,0.2413793103448276,707000.0,20503000.0,0.0,,0.0,1.0,29,0.9876079475824802,0
3215446083,Giày thể thao nữ Nike Cortez Women's Shoes - PINK FOAM,Giày chạy bộ nữ,Tây Ninh,Còn hàng,2929000,2929000,0.0,5.0,0,5,2026-03-20,0.1724137931034483,505000.0,14645000.0,0.0,,0.0,1.0,29,0.9284766908852592,0
3215448049,Giày thể thao nữ Nike Air Max Portal Women's Shoes - PARTICLE PINK,Giày chạy bộ nữ,Tây Ninh,Còn hàng,3239000,3239000,0.0,5.0,3,10,2026-03-20,0.034482758620689655,111689.6551724138,3239000.0,0.0,5.0,3.0,1.0,29,0.18569533817705186,0
3215449055,"Giày thể thao nữ Nike Field General ""Laundry Day"" Women's Shoes - WHITE",Giày chạy bộ nữ,Tây Ninh,Còn hàng,2929000,2929000,0.0,5.0,0,0,2026-03-20,0.0,0.0,0.0,0.0,,0.0,1.0,29,0.0,0
3215452026,Giày thể thao nữ Nike Field General Women's Shoes - BLACK,Giày chạy bộ nữ,Tây Ninh,Còn hàng,2929000,2929000,0.0,5.0,0,0,2026-03-20,0.0,0.0,0.0,0.0,,0.0,1.0,29,0.0,0
3215470385,Ba lô Nike One Backpack (25L) - BLACK,Túi thể thao,Tây Ninh,Hết hàng,2929000,2929000,0.0,5.0,4,19,2026-02-25,0.16666666666666666,488166.6666666667,2929000.0,0.0,5.0,4.0,0.6666666666666666,6,0.408248290463863,0
3306928759,Giày thể thao Nữ Nike Air Max Bia Women's Shoes - VIOLET,Giày chạy bộ nữ,Tây Ninh,Còn hàng,2649000,2649000,0.0,5.0,0,0,2026-03-20,0.0,0.0,0.0,0.0,,0.0,1.0,29,0.0,0
3306934680,Giày thể thao Nữ Nike Air Max 90 Women's Shoes - BURGUNDY,Giày chạy bộ nữ,Tây Ninh,Còn hàng,4109000,4109000,0.0,5.0,0,0,2026-03-20,0.0,0.0,0.0,0.0,,0.0,1.0,29,0.0,0
3306934681,Giày thể thao Nữ Nike Structure 26 Women's Road Running Shoes - PARTICLE ROSE,Giày chạy bộ nữ,Tây Ninh,Còn hàng,3829000,3829000,0.0,5.0,0,5,2026-03-20,0.1724137931034483,660172.4137931034,19145000.0,0.0020713069947136645,,0.0,1.0,29,0.9284766908852593,0
3306935687,Giày thể thao Nữ Nike Winflo 11 Women's Road Running Shoes - PARTICLE ROSE,Giày chạy bộ nữ,Tây Ninh,Còn hàng,2929000,2929000,0.0,5.0,1,0,2026-03-20,0.0,0.0,0.0,0.0020720264654289448,5.0,0.3103448275862069,1.0,29,0.0,0
3306940542,Giày thể thao Nữ Nike Court Lite 4 Women's Clay Court Tennis Shoes - BLACK,Giày thể thao,Tây Ninh,Còn hàng,2189000,2189000,0.0,3.6666666667,3,20,2026-03-20,0.6896551724137931,1509655.1724137932,43780000.0,0.0020793623288858083,3.1568627451235294,1.5172413793103448,1.0,29,1.2846191285430555,0
3306942517,Giày thể thao Nữ Nike Revolution 8 EasyOn Women's Road Running Shoes - BLACK,Giày chạy bộ nữ,Tây Ninh,Còn hàng,1909000,1909000,0.0,5.0,1,6,2026-03-20,0.20689655172413793,394620.6896551724,11444000.0,0.0024566030237893103,5.0,0.7586206896551724,1.0,29,0.9403384779971361,0
3306943492,Giày thể thao Nữ Nike Flex Train Women's Workout Shoes - BLACK,Giày tập huấn luyện nữ,Tây Ninh,Còn hàng,2189000,2189000,0.0,5.0,0,0,2026-03-20,0.0,0.0,0.0,0.0021536252692031586,,0.0,1.0,28,0.0,0
3306958367,Giày thể thao Nữ Nike Motiva Women's Walking Shoes - COCONUT MILK,Giày tập huấn luyện nữ,Tây Ninh,Còn hàng,3239000,3239000,0.0,5.0,0,0,2026-03-20,0.0,0.0,0.0,0.0,,0.0,1.0,28,0.0,0
3306964356,Giày thể thao Nữ Nike Court Lite 4 Women's Tennis Shoes - PALE IVORY,Giày thể thao,Tây Ninh,Hết hàng,2189000,2189000,0.0,3.0,1,21,2026-03-06,0.8666666666666667,1895133.3333333333,28427000.0,0.0,3.0,0.06666666666666667,0.9333333333333333,15,1.245945806357946,0
3306976385,Giày thể thao Nữ Nike Quest 6 Women's Road Running Shoes - WHITE,Giày chạy bộ nữ,Tây Ninh,Còn hàng,2349000,2349000,0.0,5.0,0,0,2026-03-20,0.0,0.0,0.0,0.0,,0.0,1.0,29,0.0,0
3306987342,Giày thể thao Nữ Nike Journey Run Women's Road Running Shoes - BLUE,Giày chạy bộ nữ,Tây Ninh,Còn hàng,2649000,2649000,0.0,5.0,1,0,2026-03-20,0.0,0.0,0.0,0.0,5.0,0.7241379310344828,1.0,29,0.0,0
3306996352,Giày thể thao Nữ Nike Journey Run Women's Road Running Shoes - WHITE,Giày chạy bộ nữ,Tây Ninh,Còn hàng,2649000,2649000,0.0,5.0,1,13,2026-03-20,0.4482758620689655,1187482.7586206896,34437000.0,0.0,5.0,0.5862068965517241,1.0,29,1.1522092721795603,0
3307017242,Giày thể thao Nữ Nike Free Metcon 6 Women's Workout Shoes - RED,Giày tập huấn luyện nữ,Tây Ninh,Còn hàng,3519000,3519000,0.0,5.0,2,0,2026-03-20,0.0,0.0,0.0,0.0,5.0,0.6428571428571429,1.0,28,0.0,0
3307020224,Giày thể thao Nữ Nike Air Max Invigor Women's Shoes - RED,Giày chạy bộ nữ,Tây Ninh,Còn hàng,2779000,2779000,0.0,5.0,0,6,2026-03-20,0.20689655172413793,574965.5172413794,16674000.0,0.0,,0.0,1.0,29,0.9403384779971362,0
3307026227,Giày thể thao Nữ Nike Winflo 11 Women's Road Running Shoes - WHITE,Giày chạy bộ nữ,Tây Ninh,Còn hàng,2929000,2929000,0.0,5.0,1,0,2026-03-20,0.0,0.0,0.0,0.0,5.0,0.10344827586206896,1.0,29,0.0,0
3307035128,Giày thể thao Nữ Nike Cortez Leather Women's Shoes - SAIL,Giày chạy bộ nữ,Tây Ninh,Còn hàng,2499000,2499000,0.0,5.0,0,6,2026-03-20,0.20689655172413793,517034.4827586207,14994000.0,0.0,,0.0,1.0,29,1.1141720290623114,0
3307044026,Giày thể thao Nữ Nike Metro Tek Women's Shoes - BLACK,Giày chạy bộ nữ,Tây Ninh,Còn hàng,2349000,2349000,0.0,5.0,0,0,2026-03-20,0.0,0.0,0.0,0.0,,0.0,1.0,29,0.0,0
3307837949,Giày thể thao Nam Nike Revolution 8 Men's Road Running Shoes (Extra Wide) - PLATINUM GLACIER,Giày chạy bộ nam,Tây Ninh,Còn hàng,1909000,1909000,0.0,5.0,1,6,2026-03-20,0.20689655172413793,394965.5172413793,11454000.0,0.0003612651505572515,5.0,0.7241379310344828,1.0,29,1.1141720290623112,0
3307849958,Giày thể thao Nam Nike Court Vision Low Men's Shoes - SILVER SAGE,Giày thể thao,Tây Ninh,Còn hàng,2349000,2349000,0.0,5.0,4,23,2026-03-20,0.7931034482758621,1858172.4137931035,53887000.0,0.0020845260639156793,5.0,1.5172413793103448,1.0,29,2.210030871549529,0
3307857795,Giày thể thao Nam Nike Air Max Bia Men's Shoes - WHITE,Giày chạy bộ nam,Tây Ninh,Còn hàng,2649000,2649000,0.0,5.0,2,0,2026-03-20,0.0,0.0,0.0,0.002082763827599224,5.0,0.20689655172413793,1.0,29,0.0,0
3307861845,Giày thể thao Nam Nike Journey Run Men's Road Running Shoes - WHITE,Giày chạy bộ nam,Tây Ninh,Còn hàng,2649000,2649000,0.0,5.0,0,0,2026-03-20,0.0,0.0,0.0,0.0,5.0,0.0,1.0,29,0.0,0
3307867807,Giày thể thao Nam Nike Flex Train Men's Workout Shoes - BLACK,Giày tập huấn luyện nam,Tây Ninh,Còn hàng,2189000,2189000,0.0,5.0,1,0,2026-03-20,0.0,0.0,0.0,0.0,5.0,1.0,1.0,4,0.0,0
3307869791,Giày thể thao Nam Nike Air Max 90 Men's Shoes - BLACK,Giày chạy bộ nam,Tây Ninh,Còn hàng,3519000,3519000,0.0,5.0,6,26,2026-03-20,0.896551724137931,3154965.5172413792,91494000.0,0.002077392676210914,5.0,2.0344827586206895,1.0,29,1.6112290691582287,0
3307880692,Giày thể thao Nam Nike Winflo 11 Men's Road Running Shoes - WHITE,Giày chạy bộ nam,Tây Ninh,Còn hàng,2929000,2929000,0.0,5.0,1,0,2026-03-20,0.0,0.0,0.0,0.0,5.0,1.0,1.0,29,0.0,0
3307886702,Giày thể thao Nam Nike Vomero 18 Men's Road Running Shoes - BLACK,Giày chạy bộ nam,Tây Ninh,Còn hàng,4699000,4699000,0.0,5.0,2,7,2026-03-20,0.2413793103448276,1134241.3793103448,32893000.0,0.0,5.0,1.7241379310344827,1.0,29,1.1229798501497543,0
3307888605,Giày thể thao Nam Nike Gato Men's Shoes - BROWN,Giày chạy bộ nam,Tây Ninh,Còn hàng,3519000,3519000,0.0,5.0,0,5,2026-03-20,0.1724137931034483,606724.1379310344,17595000.0,0.0,,0.0,1.0,29,0.9284766908852592,0
3307893647,Giày thể thao Nam Nike Pegasus Trail 5 GORE-TEX Men's Waterproof Trail Running Shoes - BLACK,Giày chạy bộ nam,Tây Ninh,Còn hàng,4999000,4999000,0.0,5.0,2,5,2026-03-20,0.1724137931034483,861896.551724138,24995000.0,0.0,5.0,0.20689655172413793,1.0,29,0.9284766908852592,0
3307898598,Giày thể thao Nam Nike Revolution 8 Men's Road Running Shoes (Extra Wide) - BLACK,Giày chạy bộ nam,Tây Ninh,Còn hàng,1909000,1909000,0.0,5.0,2,16,2026-03-20,0.5517241379310345,1053241.3793103448,30544000.0,0.0024566030237893103,5.0,0.20689655172413793,1.0,29,2.414039396301674,0
3307899561,Giày thể thao Nam Nike Winflo 11 Men's Road Running Shoes - WHITE,Giày chạy bộ nam,Tây Ninh,Còn hàng,2929000,2929000,0.0,5.0,1,0,2026-03-20,0.0,0.0,0.0,0.0020720264654289448,5.0,1.0,1.0,29,0.0,0
3307901598,Giày thể thao Nam Nike Court Vision Low FL Men's Shoes - BLACK,Giày thể thao,Tây Ninh,Còn hàng,2499000,2499000,0.0,5.0,0,12,2026-03-20,0.41379310344827586,1034068.9655172414,29988000.0,0.0,5.0,0.0,1.0,29,1.350059294446791,0
3307902533,Giày thể thao Nam Nike Pegasus Trail 5 GORE-TEX Men's Waterproof Trail Running Shoes - BLACK,Giày chạy bộ nam,Tây Ninh,Còn hàng,4999000,4999000,0.0,5.0,2,6,2026-03-20,0.20689655172413793,1034275.8620689656,29994000.0,0.0,5.0,0.1724137931034483,1.0,29,0.9403384779971362,0
3307902534,Giày thể thao Nam Nike Structure 26 Men's Road Running Shoes - BLACK,Giày chạy bộ nam,Tây Ninh,Còn hàng,3829000,3829000,0.0,5.0,0,0,2026-03-20,0.0,0.0,0.0,0.0,,0.0,1.0,29,0.0,0
3307903586,Giày thể thao Nam Nike Revolution 8 EasyOn Men's Road Running Shoes - WHITE,Giày chạy bộ nam,Tây Ninh,Còn hàng,1909000,1909000,0.0,5.0,4,8,2026-03-20,0.27586206896551724,524896.551724138,15222000.0,0.0024566030237893103,5.0,2.4827586206896552,1.0,29,0.9962985684213461,0
3307906547,Giày thể thao Nam Nike Air Max Excee Men's Shoes - BLACK,Giày chạy bộ nam,Tây Ninh,Còn hàng,2929000,2929000,0.0,5.0,0,11,2026-03-20,0.3793103448275862,1111000.0,32219000.0,0.0020720264654289448,,0.0,1.0,29,1.1775820597262692,0
3307909560,Giày thể thao Nam Nike Metro Tek Men's Shoes - LIGHT ARMY,Giày chạy bộ nam,Tây Ninh,Còn hàng,2349000,2349000,0.0,5.0,2,5,2026-03-20,0.1724137931034483,405000.0,11745000.0,0.0020845260639156793,5.0,0.8275862068965517,1.0,29,0.9284766908852592,0
3307910595,Giày thể thao Nam Nike Revolution 8 EasyOn Men's Road Running Shoes - BLACK,Giày chạy bộ nam,Tây Ninh,Còn hàng,1909000,1909000,0.0,5.0,3,14,2026-03-20,0.4827586206896552,919517.2413793104,26666000.0,0.0024566030237893103,5.0,2.586206896551724,1.0,29,1.183840290120384,0
3307910596,Giày thể thao Nam Nike Air Max Moto 2K Men's Shoes - BLACK,Giày chạy bộ nam,Tây Ninh,Còn hàng,3669000,3669000,0.0,5.0,1,0,2026-03-20,0.0,0.0,0.0,0.0020864465559534214,5.0,0.3448275862068966,1.0,29,0.0,0
3307923465,Giày thể thao Nam Nike Air Zoom Upturn SC Men's Shoes - GREY,Giày chạy bộ nam,Tây Ninh,Còn hàng,2779000,2779000,0.0,5.0,2,8,2026-03-20,0.27586206896551724,766620.6896551724,22232000.0,0.002084600017371667,5.0,0.6206896551724138,1.0,29,0.9962985684213461,0
