review_id,product_id,date_key,review_date,rating,review_comment,sku
REV_01603,3102053025,20250807,2025-08-07,5,,
REV_01604,3102053025,20250913,2025-09-13,5,,
REV_01605,3132951506,20251013,2025-10-13,5,"Đẹp, thoáng khí, mềm mại, ôm chân. Ai chân đầy thì nên tăng size. Màu đen đẹp.",
REV_01606,3132951506,20251204,2025-12-04,5,"Hài lòng, hàng đẹp, giao hành nhanh, đóng gói kĩ",
REV_01607,3132951506,20251103,2025-11-03,5,giày rất tốt.,
REV_01608,3132951506,20260104,2026-01-04,5,,
REV_01609,3101909596,20260204,2026-02-04,5,,
REV_01610,3101909596,20251118,2025-11-18,5,,
REV_01611,3101909596,20251115,2025-11-15,5,,
REV_01612,3101909596,20251215,2025-12-15,5,,
REV_01613,3215448049,20251210,2025-12-10,5,,
REV_01614,3215448049,20260130,2026-01-30,5,,
REV_01615,3215448049,20251221,2025-12-21,5,,
REV_01616,2994937297,20250425,2025-04-25,5,"oke lắm, mềm, êm, ôm chân này dùng lâu mới biết mình thích màu xám này, form thì kiểu nó hơi tròn tròn mũm mĩm á Săn sale được giá rẻ nên rất hài lòng, nếu mua với giá chưa sale (khoảng 1tr5) thì cũng khá ổn nha",
REV_01617,2994937297,20250914,2025-09-14,5,"Công nghệ tốt, chất lượng tốt, chỉ tiếc là bị nhầm size nên đành trả hàng, giá mua được quá tốt, ai vừa dĩa 7 nữ, hoặc 7 nam nếu muốn mua lại thì để lại thông tin",
REV_01618,2994937297,20250503,2025-05-03,5,Ổn fit zo đi độ gb KD hai đi Úc gì gb Yes wa wd ssd Vl kích Úc on ocb KDuy giò uhu yêu yêu trc fx3 học Vl gb fb dạ đi CN CN gb gb họ gb ga dạ gì,
REV_01619,2994937297,20251212,2025-12-12,5,OK anh em ạ ạ em có giá tốt nhất cho mình ạ ạ a nặng lắm rồi a hi hí với em là anh em có thể hỗ thẹn khi lắp ráp robot biến đổi,
REV_01620,2994937297,20250914,2025-09-14,5,"Đôi giày nhẹ, thoáng, phù hợp với chạy bộ, thiết kế thiên hướng mũi nhọn, chúi về phía trước, giúp việc tiếp xúc bàn chân thoáng hơn",
REV_01621,2994937297,20251127,2025-11-27,1,,
REV_01622,3102021090,20251016,2025-10-16,5,"shop đóng gói cẩn thận, giày khá đẹp, êm chân, nhẹ nhàng, from ôm chân, đi bộ, đi chơi, đều ok.5 sao nha shop.",
REV_01623,3102021090,20250926,2025-09-26,5,"Giày đẹp lắm , chuẩn size nha mọi người . Đóng gói kĩ , giao hàng nhanh",
REV_01624,3102021090,20250822,2025-08-22,3,"Thiết kế thời trang từ bộ sưu tập Nike Sportswear, Phù hợp cho chạy bộ hàng ngày,",
REV_01625,3102021090,20251206,2025-12-06,1,"The seller is cheater, they send me shoes with dirt on it, as the size was small, i returned it without opening, seller rejected my request by telling that shoes was dirty, please dont buy from this seller, they are big scam",
REV_01626,3102021090,20250909,2025-09-09,5,"Thân giày lưới thoáng khí nhẹ nhàng, ok, nhẹ, rất nhẹ",
REV_01627,3102021090,20250731,2025-07-31,5,,
REV_01628,3102021090,20250917,2025-09-17,5,,
REV_01629,3102021090,20250929,2025-09-29,5,,
REV_01630,3102021090,20251103,2025-11-03,5,,
REV_01631,3102021090,20250930,2025-09-30,5,,
REV_01632,2994906305,20251219,2025-12-19,5,"amazing đẹp,khen quá trời khen giá cũng tốt amazing,cực kì tốtKết hợp Cushlon 3.0 và Zoom Air, Hỗ trợ vòm chân thoải mái, Đệm êm ái, ổn định vượt trội,",
REV_01633,2994906305,20250909,2025-09-09,5,ok. giày thương hiệu,
REV_01634,2994906305,20250902,2025-09-02,5,,
REV_01635,2994906305,20250607,2025-06-07,5,,
REV_01636,2994906305,20251224,2025-12-24,5,,
REV_01637,2994791425,20250909,2025-09-09,5,"mặc ôm vừa. Quần có lỗ lazes mặc thoáng ,thoải mái.
 thể thao,năng động và pro
 auth,đã quay lại mua thêm lần 3 nhân 9/9",
REV_01638,2994791425,20250428,2025-04-28,5,"Giày đẹp, đi rất êm, nhẹ. Shop giao hàng nhanh, đúng mẫu, đúng size và đóng gói kỹ.",
REV_01639,2994791425,20250912,2025-09-12,5,,
REV_01640,2994791425,20251213,2025-12-13,5,,
REV_01641,2994791425,20250610,2025-06-10,5,,
REV_01642,2994791425,20250829,2025-08-29,5,,
REV_01643,2994791425,20251215,2025-12-15,5,,
REV_01644,2994791425,20260307,2026-03-07,5,,
REV_01645,3102029072,20250826,2025-08-26,5,,
REV_01646,3133039184,20250827,2025-08-27,5,"Thiết kế thể thao thời trang, Thiết kế nhẹ và thoáng khí, kakaka",
REV_01647,3133039184,20250925,2025-09-25,5,Tốt,
REV_01648,3133039184,20251215,2025-12-15,5,,
REV_01649,3132922552,20250818,2025-08-18,5,"ok giao nhanh, đẹp, êm, đúng size",
REV_01650,3132922552,20260129,2026-01-29,5,"Mình cũng chưa chạy thử nên ko đánh giá gì, cứ chụp ảnh trước cái đã.
Cảm quan giày mới do chính sách đổi trả khắt khe của Nike.",
REV_01651,3132922552,20251013,2025-10-13,5,Hàng cao,
REV_01652,3132922552,20251121,2025-11-21,1,"Order nhầm size, nhưng không đc trả hàng",
REV_01653,3132922552,20251129,2025-11-29,5,,
REV_01654,2995020182,20251102,2025-11-02,5,"Giày đẹp, lót êm, khá nâng bước chân. Màu không trắng mà be vàng nhạt, màu đậm hơn hình, màu không đẹp lắm. Với cổ giày tôi thích loại cổ thấp hơn, mà loại này không có cổ thấp. Ha mang tính nhận xu",
REV_01655,2995020182,20250427,2025-04-27,5,"Sản phẩm chính hãng,hoàn thiện tương đối tốt. Ngoại quan ổn, chất lượng tốt. Shop đóng gói giao hàng nhanh. Vote 5 sao cho shop nhé.",
REV_01656,2995020182,20250811,2025-08-11,5,"Giày đẹp, vừa vặn. Mình chưa chạy thử nhưng đi thì rất ok. Đóng gói cẩn thận, rất có tâm. Ủng hộ shop",
REV_01657,2995020182,20250706,2025-07-06,5,,
REV_01658,2995020182,20250611,2025-06-11,5,,
REV_01659,2995020182,20250610,2025-06-10,5,,
REV_01660,2995020182,20250724,2025-07-24,5,,
REV_01661,2994928289,20250918,2025-09-18,5,"Giày mang rát ok, độ đàn hồi tốt, xứng đáng từng đồng tiền bát gạo, giày đi nảy tốt em chan",
REV_01662,2994928289,20250427,2025-04-27,5,"Sản phẩm chính hãng,hoàn thiện tương đối tốt. Ngoại quan ổn, chất lượng tốt. Shop đóng gói giao hàng nhanh. Vote 5 sao cho shop nhé.",
REV_01663,2994928289,20250421,2025-04-21,5,"Đánh giá sơ bộ sản phẩm hoàn thiện tốt, ngoại quan ổn. Shop đóng gói giao hàng nhanh. Vote cho shop 5 sao nha.",
REV_01664,2994928289,20250529,2025-05-29,5,"Ok, giày đẹp, chính hãng..mua đôi trc hơi bó nên giờ phải mua lên sz mới vừa",
REV_01665,2994928289,20250422,2025-04-22,1,"tự hủy đơn của khách
thiếu chuyên nghiệp",
REV_01666,3132968438,20251115,2025-11-15,5,"Цвет немного отличается, но они все равно удобные и легкие, купила по акции 11.11",
REV_01667,3132968438,20260221,2026-02-21,5,,
REV_01668,3132968438,20251209,2025-12-09,5,,
REV_01669,3132968438,20251001,2025-10-01,5,,
REV_01670,3132968438,20251231,2025-12-31,5,,
REV_01671,3132968438,20251211,2025-12-11,5,,
REV_01672,3132968438,20260126,2026-01-26,5,,
REV_01673,3132968438,20250826,2025-08-26,5,,
REV_01674,3132968438,20260127,2026-01-27,5,,
REV_01675,3215304870,20260131,2026-01-31,5,,
REV_01676,2995035189,20260204,2026-02-04,5,"отличные кроссовки, ходить в два раза легче чем в тапках. но есть нюансы. например если у вас высокий подъем как у меня, будет давишь шов где начинается шнуровка я на фото отмечено, надеюсь разносятся. также они предназначены не для широкой стопы, аодтмотурвщмкрибкрите с запасом. когда мерила сразу это не почувствовала - только через два дня поняла при ходьбе",
REV_01677,2995035189,20260131,2026-01-31,5,"very good, not fake, halp to walk and run",
REV_01678,2995035189,20251130,2025-11-30,5,,
REV_01679,2995035189,20250824,2025-08-24,5,,
REV_01680,3132993380,20251024,2025-10-24,5,"Lớp đệm giữa ReactX phản hồi nhanh, Thiết kế độ dốc 10mm từ gót đến mũi chân, Đệm tối đa cho chạy bộ, Lớp lót không đường may công nghệ cao, Lót giày mềm mại suốt cả ngày,",
REV_01681,3132993380,20250829,2025-08-29,5,,
REV_01682,3132993380,20251012,2025-10-12,5,,
REV_01683,3132993380,20250919,2025-09-19,5,,
REV_01684,3132993380,20250826,2025-08-26,5,,
REV_01685,3132993380,20251225,2025-12-25,5,,
REV_01686,3132983440,20251231,2025-12-31,5,"hàng chất lượng, đã mua 6 đôi tại Shop. Đi lại linh hoạt và ổn định,",
REV_01687,3132983440,20251113,2025-11-13,5,"Hình ảnh này mang tính chất nhận xu thôi 
Mẫu giày Nike Pegasus Trail 5, Nhận hàng thấy ok
Chưa sử dụng nên không biết chất lượng sản phẩm như thế nào",
REV_01688,3132983440,20250912,2025-09-12,5,vừa chân và êm ái nike sẽ ko làm chúng ta thất vọng Đóng gói kĩ và giang hàng nhanh,
REV_01689,3132983440,20251022,2025-10-22,5,vừa chân,
REV_01690,3132983440,20251119,2025-11-19,5,,
REV_01691,2862991307,20250105,2025-01-05,5,"tốt hơi nặng chân good
đang mang chạy bộ, hơi nặng nhưng chắc chắn ổn định.",
REV_01692,2862991307,20250713,2025-07-13,5,"Đẹp, rẻ hơn nữa thì ok",
REV_01693,2862991307,20250909,2025-09-09,5,,
REV_01694,3312008742,20260307,2026-03-07,5,"chưa bao giờ thất vọng về đồ nike basic cơ bản cao vải mặc thoáng và thoải máiChất liệu bông mềm,",
REV_01695,3312008742,20260307,2026-03-07,5,,
REV_01696,3101982175,20260307,2026-03-07,5,"Nhẹ và thấm hút mồ hôi nhanh, Vải thoáng khí cho bài tập, basic tốt",
REV_01697,3101982175,20250711,2025-07-11,5,Giao hàng nhanh hơn dự kiến chất vải đẹp sẽ ủng hộ thêm lần sau,
REV_01698,3101982175,20250728,2025-07-28,5,Đẹp,
REV_01699,3101982175,20250726,2025-07-26,5,,
REV_01700,3101982175,20250725,2025-07-25,5,,
REV_01701,3101982175,20250710,2025-07-10,5,,
REV_01702,3101982175,20250706,2025-07-06,5,,
REV_01703,3101982175,20250724,2025-07-24,5,,
REV_01704,3101982175,20250812,2025-08-12,5,,
REV_01705,3101982175,20250808,2025-08-08,5,,
REV_01706,3101982175,20260314,2026-03-14,5,,
REV_01707,3312025517,20260307,2026-03-07,5,Áo chất cotton - mình cao 1 m 73 nặng 83 cân mặc áo size XL,
REV_01708,3312025517,20260224,2026-02-24,5,,
REV_01709,3312025517,20260206,2026-02-06,5,,
REV_01710,3312025517,20260307,2026-03-07,5,,
REV_01711,3312025517,20260314,2026-03-14,5,,
REV_01712,2862856964,20260307,2026-03-07,5,"đẹp phom giày nhỏ mọi người lên lấy tăng 1.size mình mua của shop mấy đôi giày rồi.. nhưng chưa có lần nào nhìn mép cao su đế giày bị lỗi 1 chút như vậy... bù lại bà xã đi đẹp , ở ngoài màu giày đẹp hơn ảnh chụp tăng lên 1 size nhé đi mới biết được",
REV_01713,2862856964,20260115,2026-01-15,5,"nhỏ ôm sát người, nên mua hơn 1-2 size nha Thiết kế màu xám sắt, Chất liệu polyester nhanh khô,",
REV_01714,2862856964,20250611,2025-06-11,5,sạn nào không có ai biết đọc kinh cho ông bà già xin lỗi em nha rồi,
REV_01715,2862856964,20241213,2024-12-13,5,"áo lỗi chỉ thừa, sờn vai. giao hàng chậm. chế độ đổi trả kém",
REV_01716,2862856964,20250602,2025-06-02,5,Ok,
REV_01717,2862856964,20241217,2024-12-17,5,OK,
REV_01718,2862856964,20251111,2025-11-11,1,tệ nhỏ hơn so với bảng size thông báo,
REV_01719,2862856964,20250818,2025-08-18,5,,
REV_01720,2862856964,20250305,2025-03-05,5,,
REV_01721,2862856964,20251118,2025-11-18,5,,
REV_01722,2862856964,20250708,2025-07-08,5,,
REV_01723,2862856964,20250109,2025-01-09,5,,
REV_01724,2862856964,20251027,2025-10-27,5,,
REV_01725,2862856964,20250927,2025-09-27,5,,
REV_01726,2862856964,20260314,2026-03-14,5,,
REV_01727,2862856964,20241223,2024-12-23,5,,
REV_01728,2862856964,20250119,2025-01-19,5,,
REV_01729,2862856964,20251117,2025-11-17,5,,
REV_01730,2862856964,20250726,2025-07-26,5,,
REV_01731,2862856964,20251227,2025-12-27,5,,
REV_01732,2862856964,20250704,2025-07-04,5,,
REV_01733,2994998233,20250725,2025-07-25,5,perfect i lost this cloth so buy again,
REV_01734,2994998233,20250712,2025-07-12,5,very good,
REV_01735,2994998233,20251002,2025-10-02,5,,
REV_01736,2994998233,20250724,2025-07-24,5,,
REV_01737,2994998233,20250814,2025-08-14,5,,
REV_01738,2994998233,20250818,2025-08-18,5,,
REV_01739,2994998233,20251114,2025-11-14,5,,
REV_01740,2994998233,20260120,2026-01-20,5,,
REV_01741,2994998233,20250609,2025-06-09,5,,
REV_01742,2994998233,20250728,2025-07-28,5,,
REV_01743,2994998233,20250822,2025-08-22,5,,
REV_01744,2994998233,20250429,2025-04-29,1,,
REV_01745,2995003236,20250520,2025-05-20,5,"Chất liệu thun cotton mát mẻ, form thoải mái . Thiết kế hình in bóng rổ trẻ trung . Kiểu dáng form hơi rộng. Giá mua lúc sale hợp lí.",
REV_01746,2995003236,20250520,2025-05-20,5,"Áo đẹp , chất thun mát, form hơi rộng nên lấy lùi 1 size. Mua dịp sale nên giá cả hợp lí. 
Thiết kế họa tiết bóng rổ đẹp 
Form mặc thoải mái",
REV_01747,2995003236,20250613,2025-06-13,5,,
REV_01748,2995003236,20250603,2025-06-03,5,,
REV_01749,2995003236,20250401,2025-04-01,5,,
REV_01750,2995003236,20250423,2025-04-23,5,,
REV_01751,2995003236,20250917,2025-09-17,5,,
REV_01752,3215187712,20260115,2026-01-15,5,"Màu trắng thời trang, Có độ co giãn tốt, đơn giản nhưng đẹp khá tốt",
REV_01753,3215187712,20260211,2026-02-11,5,"Đúng kích cỡ, Chất liệu vải cotton mềm mại,",
REV_01754,3215187712,20251217,2025-12-17,5,ấn tượng hoàn hảo chắc chắn êm ái đẳng cấp tuyệt vừa y tuyệt vời Quá đã,
REV_01755,3215187712,20260102,2026-01-02,5,,
REV_01756,3215187712,20260121,2026-01-21,5,,
REV_01757,3215187712,20251219,2025-12-19,5,,
REV_01758,2994888312,20250329,2025-03-29,3,Giao hàng thiếu cái áo màu này,
REV_01759,2994888312,20260205,2026-02-05,4,,
REV_01760,2994888312,20250725,2025-07-25,5,,
REV_01761,2994888312,20250424,2025-04-24,5,,
REV_01762,2994888312,20250619,2025-06-19,5,,
REV_01763,2994888312,20250423,2025-04-23,5,,
REV_01764,2994888312,20260206,2026-02-06,5,,
REV_01765,2994888312,20251009,2025-10-09,5,,
REV_01766,2994888312,20251215,2025-12-15,4,,
REV_01767,2994888312,20250611,2025-06-11,5,,
REV_01768,2994888312,20250505,2025-05-05,5,,
REV_01769,2994888312,20260314,2026-03-14,5,,
REV_01770,2748343210,20250503,2025-05-03,4,"size to, dài hơn áo Nike cùng Size",
REV_01771,2748343210,20241230,2024-12-30,5,,
REV_01772,2748343210,20250205,2025-02-05,5,,
REV_01773,2748343210,20250108,2025-01-08,5,,
REV_01774,2748343210,20241113,2024-11-13,5,,
REV_01775,2748343210,20250101,2025-01-01,5,,
REV_01776,2748343210,20250826,2025-08-26,5,,
REV_01777,2748343210,20250901,2025-09-01,4,,
REV_01778,2748343210,20250124,2025-01-24,5,,
REV_01779,2994662515,20250822,2025-08-22,5,"áo mỏng thích hợp mùa hè.
1m77 74kg
ngực ~97cm
fit size L",
REV_01780,2994662515,20250505,2025-05-05,5,,
REV_01781,2994662515,20250805,2025-08-05,5,,
REV_01782,2994662515,20250809,2025-08-09,5,,
REV_01783,2994662515,20251216,2025-12-16,5,,
REV_01784,2994662515,20260214,2026-02-14,5,,
REV_01785,2994662515,20260228,2026-02-28,3,,
REV_01786,3312006769,20260314,2026-03-14,3,"Áo thiết kế đẹp nhưng nó là loại vải mềm dễ phai màu, này chắc chắn giặt 3 lần là nó bạc như mặc 3 năm. Form áo dài nên mình mua về phải cắt chứ không nhìn rất lùn. 1m65 60kg vừa chiều ngang ko cần chỉnh gì cả.",
REV_01787,2748131907,20250803,2025-08-03,5,"Great t-shirt, sits really well on me. Package arrived early.",
REV_01788,2748131907,20241116,2024-11-16,5,"hơi có chỉ thừa, vải êm và mát, như mô tả
shop hoàn thiện hơn nha",
REV_01789,2748131907,20240917,2024-09-17,5,,
REV_01790,2748131907,20250102,2025-01-02,5,,
REV_01791,2748131907,20241114,2024-11-14,5,,
REV_01792,2748131907,20250108,2025-01-08,5,,
REV_01793,2748131907,20241129,2024-11-29,5,,
REV_01794,2748131907,20250912,2025-09-12,5,,
REV_01795,2748131907,20251203,2025-12-03,5,,
REV_01796,2748131907,20250114,2025-01-14,5,,
REV_01797,2748131907,20250920,2025-09-20,5,,
REV_01798,2748131907,20241224,2024-12-24,5,,
REV_01799,2748131907,20251118,2025-11-18,5,,
REV_01800,2748131907,20250913,2025-09-13,5,,
REV_01801,2748131907,20251013,2025-10-13,5,,
REV_01802,2748131907,20250811,2025-08-11,5,,
REV_01803,2748131907,20251023,2025-10-23,5,,
REV_01804,2748131907,20250329,2025-03-29,5,,
REV_01805,2748131907,20250428,2025-04-28,5,,
REV_01806,3312066154,20260307,2026-03-07,5,,
REV_01807,2994788449,20250419,2025-04-19,5,"mình 1m68, 67kg mặc size S vừa nhé. áo chất liệu khá thông thoáng, thoải mái phù hợp mặc đi tập gym hoặc thể thao",
REV_01808,2994788449,20250929,2025-09-29,5,,
REV_01809,2994788449,20250426,2025-04-26,5,,
REV_01810,2994869338,20251011,2025-10-11,5,hàng chính hãng nên yên tâm chất lượng. Mẫu đẹp đẹp không thôi hí hí áo phông thì không quá dày. Không phải cotton định lượng 240gsm. Nhưng không mỏng. Nhẹ và thoải mái Săn sale 10.10 giá quá tốt. Giao hàng nhanb,
REV_01811,2994869338,20250918,2025-09-18,1,Bỏ áo vô cái bịch nilon để gài bẫy khách hàng. Mặc ko vừa yêu cầu hoàn hàng thì lấy lý do đã mở bịch nilon ra thì ko đc hoàn. Ko mở ra thì xem hàng bằng mắt hả? Bán ế quá hay sao mà phải dùng cái trò hèn hạ này để lừa đảo khách hàng vậy???,
REV_01812,2994869338,20250609,2025-06-09,5,tốt đẹp,
REV_01813,2994869338,20250527,2025-05-27,5,,
REV_01814,2994869338,20251207,2025-12-07,5,,
REV_01815,2994869338,20250721,2025-07-21,5,,
REV_01816,2994869338,20250511,2025-05-11,5,,
REV_01817,2994869338,20251229,2025-12-29,5,,
REV_01818,2994869338,20260111,2026-01-11,5,,
REV_01819,2994839355,20260212,2026-02-12,1,áo xỉn màu rất tệ,
REV_01820,2994839355,20251113,2025-11-13,2,Áo nhìn cũ quá,
REV_01821,2994839355,20251216,2025-12-16,5,,
REV_01822,2994839355,20250722,2025-07-22,5,,
REV_01823,2994839355,20250417,2025-04-17,5,,
REV_01824,2994839355,20250901,2025-09-01,5,,
REV_01825,2994839355,20250815,2025-08-15,1,,
REV_01826,2994996225,20250705,2025-07-05,5,Mua vì thích dòng chữ đằng sau lưng áo mà giao nhầm sản phẩm. Lỗi này do kho hay sao? Nhiều người mua trước cungz giao nhầm sản phẩm. Store lưu ý!!!,
REV_01827,2994996225,20250627,2025-06-27,5,"Ok,hàng đep,nhin ok e",
REV_01828,2994996225,20250602,2025-06-02,5,Giao nhầm sản phẩm,
REV_01829,2994996225,20250926,2025-09-26,5,giao nhầm áo,
REV_01830,2994996225,20250604,2025-06-04,1,Đặt 2 lần đều giao sai sản phẩm,
REV_01831,2994996225,20250604,2025-06-04,1,Sai sản phẩm lần 2,
REV_01832,2994996225,20251217,2025-12-17,1,"Mọi người chú ý, nếu mua thử mà không vừa muốn trả lại nếu xé bao bì đựng sản phẩm thì không được trả lại nha. Chính sách quá bất hợp lý. Ko xé bao bì thì làm sao thử biết vừa hay không. Trong khi mình mua 6 món chỉ trả lại 2 món không vừa.  Xoá app lazada từ đây.",
REV_01833,2994996225,20251230,2025-12-30,5,,
REV_01834,2994996225,20251119,2025-11-19,5,,
REV_01835,2994996225,20251020,2025-10-20,5,,
REV_01836,2994996225,20260307,2026-03-07,5,,
REV_01837,2994996225,20260203,2026-02-03,5,,
REV_01838,2994996225,20250505,2025-05-05,5,,
REV_01839,2994996225,20250903,2025-09-03,5,,
REV_01840,2994996225,20260126,2026-01-26,5,,
REV_01841,2994996225,20250917,2025-09-17,5,,
REV_01842,2862995296,20251215,2025-12-15,5,"size vừa vặn, hàng đúng chất lượng rất ưng ý, shop nên có nhiều mẫu mới hơn nữa, tôi rất thích sản phẩm của hãng nike, nên có nhièu chương trình hơn nữa, tôi đã giới thiệu bạn bè tôi ủng hộ shop",
REV_01843,2862995296,20250322,2025-03-22,5,mình cao 1m68 nặng 68kg. mặc size s vừa nhé. đây là form rộng thoải mái lắm. chất liệu cũng thích luôn mềm mịn,
REV_01844,2862995296,20260211,2026-02-11,5,Đúng chất lượng hàng chính hãng,
REV_01845,2862995296,20241128,2024-11-28,5,,
REV_01846,2862995296,20260203,2026-02-03,5,,
REV_01847,2862995296,20250905,2025-09-05,5,,
REV_01848,2862995296,20241129,2024-11-29,5,,
REV_01849,2862995296,20250526,2025-05-26,5,,
REV_01850,2862995296,20250730,2025-07-30,5,,
REV_01851,2862995296,20250613,2025-06-13,5,,
REV_01852,2862995296,20250518,2025-05-18,5,,
REV_01853,2862995296,20250724,2025-07-24,5,,
REV_01854,2862995296,20250401,2025-04-01,5,,
REV_01855,2862995296,20251231,2025-12-31,5,,
REV_01856,2862995296,20250923,2025-09-23,5,,
REV_01857,3312020537,20260307,2026-03-07,5,Sản phẩm tốt chuẩn hãng,
REV_01858,3312020537,20260307,2026-03-07,5,,
REV_01859,3312053285,20260307,2026-03-07,5,,
REV_01860,2994816451,20250819,2025-08-19,5,"Chất lượng nhập khẩu, Phong cách thể thao nhẹ nhàng, Mềm mại và thoáng khí, qưertyyuiopaddfgjslsnzbzmdksjsgwwusj",
REV_01861,2994816451,20260127,2026-01-27,5,,
REV_01862,2994816451,20250423,2025-04-23,5,,
REV_01863,2994816451,20250426,2025-04-26,5,,
REV_01864,2994816451,20250611,2025-06-11,5,,
REV_01865,3215235278,20251130,2025-11-30,5,"nike luôn là lựa chọn của tôi, ưng ý với áo lắm, gian hàng nên đăng thêm kiểu áo như loose fit hay over size ... để dễ chọn lựa hơn",
REV_01866,3215235278,20251229,2025-12-29,5,Áo như hình size lóose fit nha mua lùi 1 size nếu muốn vừa vặn nnn,
REV_01867,3215235278,20260210,2026-02-10,5,,
REV_01868,2994945322,20250717,2025-07-17,5,"thoáng mát hình đẹp hoàn thiện in đẹp thoái mái, cotton thấp hút mồ hôi tốt cotton hoàn thiện tốt Mua áo đen thấy ok nên mua thêm áo trắng cho đủ bộ Hắc Bạch công tử :D",
REV_01869,2994945322,20251011,2025-10-11,5,"hàng chính hãng nên yên tâm chất lượng.
 Mẫu đẹp đẹp không thôi hí hí
 áo phông thì không quá dày. Không phải cotton định lượng 240gsm. Nhưng không mỏng. Nhẹ và thoải mái
Săn sale 10.10 giá quá tốt. Giao hàng nhanb",
REV_01870,2994945322,20251225,2025-12-25,4,🎨Design：áo hơi bí,
REV_01871,2994945322,20250929,2025-09-29,5,🎨Thiết kế：,
REV_01872,2994945322,20250726,2025-07-26,5,,
REV_01873,2994945322,20251118,2025-11-18,5,,
REV_01874,2994945322,20250527,2025-05-27,5,,
REV_01875,2994945322,20250813,2025-08-13,5,,
REV_01876,2994945322,20260205,2026-02-05,5,,
REV_01877,2994945322,20251010,2025-10-10,5,,
REV_01878,2994945322,20260212,2026-02-12,5,,
REV_01879,2994945322,20251208,2025-12-08,5,,
REV_01880,2994879310,20250611,2025-06-11,3,"Sản phầm ok. Đúng mẫu mã. Size châu á, đúng mô tả trong bảng. Trên sản phẩm ghi vòng ngực 95 nha.
Tuy nhiên đóng gói rất tệ. Bên quy trình nên xem lại thao tác đóng gói. Chọn cách nào vừa tiết kiệm mà đảm bảo hàng hoá hơn. Chứ nhận đến tay hộp giấy móp vào hổng lỗ, đồ có thể rớt ra được.",
REV_01881,2994879310,20250421,2025-04-21,5,,
REV_01882,2994879310,20250903,2025-09-03,5,,
REV_01883,2994879310,20250419,2025-04-19,5,,
REV_01884,2994879310,20260307,2026-03-07,5,,
REV_01885,2994863332,20250529,2025-05-29,5,"aoa mặc mát, ok logo nhìn in hơi xấu một chút trông chưa ưng cho lắm so với trên hình nhưng nhìn chung ok",
REV_01886,2994863332,20251017,2025-10-17,5,"giao hàng nhanh, Phù hợp cho buổi chạy bộ, Chất liệu 100% polyester, thiết kế form rộng, sẽ ủng hộ ki có sale tks shop",
REV_01887,2994863332,20250426,2025-04-26,5,Đẹp rẻ chất liệu tốt sắn sale tại Việt Nam! Giờ quá ok về giâ cả t,
REV_01888,2994863332,20260107,2026-01-07,5,"Sản phẩm tốt , chất vải đẹp, giao hàng nhanh",
REV_01889,2994863332,20250414,2025-04-14,1,"Treo đầu dê bán thịt choá. Giao sai hàng, khách trả hàng xong từ chối. Bộ phận đóng hàng cãi chày cãi cối",
REV_01890,2994863332,20250414,2025-04-14,1,Đặt size XL. Gửi cho khách áo size L nhưng gắn tag size XL. Khác trả hàng hoàn tiền thì từ chối. Làm ăn gian dối.,
REV_01891,2994863332,20250712,2025-07-12,5,,
REV_01892,2994863332,20250420,2025-04-20,5,,
REV_01893,2994799403,20250611,2025-06-11,5,"Tốt Đẹp Cao Phom thoải mái Hàng chính hãng, giá sale tốt, chất lượng hoàn thiện tốt, đã mua hàng nhiều lần và rất hài lòng về shop!",
REV_01894,2994799403,20250612,2025-06-12,5,rất tốt rất đẹp rất cao mặc rất thoải mái,
REV_01895,2994799403,20250422,2025-04-22,5,dry fit adv. rất đẹp chuẩn XL đen.,
REV_01896,2994799403,20251204,2025-12-04,5,"Dri-FIT technology for sweat management, Swoosh logo for brand identity, Lightweight and breathable,",
REV_01897,2994799403,20250421,2025-04-21,5,"Vừa vặn, 1m66 62 kg size S",
REV_01898,2994799403,20250808,2025-08-08,5,,
REV_01899,2994799403,20250922,2025-09-22,5,,
REV_01900,2994799403,20250728,2025-07-28,5,,
REV_01901,2994799403,20250820,2025-08-20,5,,
REV_01902,2994799403,20250717,2025-07-17,5,,
REV_01903,2994799403,20250531,2025-05-31,5,,
REV_01904,2994799403,20250706,2025-07-06,5,,
REV_01905,2994799403,20250614,2025-06-14,5,,
REV_01906,2994799403,20250908,2025-09-08,5,,
REV_01907,2994799403,20250802,2025-08-02,5,,
REV_01908,2862875863,20250109,2025-01-09,5,Chất lượng tốt và giao hàng nhanh. Sẽ ủng hộ khi có nhu cầu. Nên mua nha.,
REV_01909,2862875863,20250811,2025-08-11,5,,
REV_01910,2862875863,20250721,2025-07-21,5,,
REV_01911,2862875863,20250612,2025-06-12,5,,
REV_01912,2862875863,20250611,2025-06-11,5,,
REV_01913,2995015236,20250728,2025-07-28,5,"áo chất liệu nhẹ, thoáng khí, mặc vận động thoải mái vào mùa hè",
REV_01914,2995015236,20250912,2025-09-12,5,"Chiếc áo nike này thực sự đáng giá! Chất liệu vải co giãn nhẹ, thoáng khí và thấm hút mồ hôi tốt, phù hợp cho cả tập luyện và mặc hàng ngày. Đường may tỉ mỉ, chắc chắn, không bị xổ chỉ sau nhiều lần giặt. Thiết kế trẻ trung, form dáng ôm vừa phải, tạo cảm giác thoải mái khi mặc. Logo Nike in nổi bật, không bong tróc. Đây là một sản phẩm chất lượng, xứng đáng với giá tiền!",
